"base_filename","frame","region","person","x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
"Dyad-46.0_A_IDs-44-42",11,"body","left","574.325","571.477","0.923823","409.629","703.995","0.690309","303.608","712.721","0.573201","403.787","998.352","0.810563","653.936","951.187","0.825891","521.422","692.178","0.693877","624.419","918.807","0.780927","597.899","706.83","0.852105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","541.988","544.914","0.88045","565.649","542.072","0.241825","430.153","568.486","0.88431","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",12,"body","left","574.324","571.495","0.92719","409.673","703.961","0.697638","303.636","709.857","0.581679","403.779","998.343","0.811918","653.914","951.195","0.826559","521.504","692.198","0.693004","624.392","918.827","0.776931","597.885","703.947","0.853328","368.46","1074.88","0.0513687","0","0","0","0","0","0","0","0","0","450.815","1074.81","0.0535144","0","0","0","0","0","0","541.992","544.946","0.882114","565.671","542.13","0.223902","430.192","568.626","0.892169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",13,"body","left","574.345","574.311","0.934107","409.625","706.822","0.698796","300.762","712.708","0.575625","403.743","998.34","0.813515","653.888","951.185","0.824244","521.443","692.242","0.697571","621.583","918.84","0.775317","595.121","706.927","0.864092","371.332","1074.88","0.0532113","0","0","0","0","0","0","0","0","0","456.7","1074.81","0.0589643","0","0","0","0","0","0","541.995","545.035","0.882617","568.461","544.936","0.288094","430.106","571.375","0.887824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",14,"body","left","571.555","574.345","0.925562","409.57","706.887","0.706793","300.754","712.715","0.590122","403.783","998.354","0.808657","653.906","951.185","0.827908","521.376","695.074","0.697902","621.607","921.675","0.768285","595.081","706.908","0.85881","368.487","1074.88","0.0511669","0","0","0","0","0","0","0","0","0","456.701","1074.81","0.057328","0","0","0","0","0","0","541.999","545.057","0.876703","568.447","544.964","0.286204","427.332","571.372","0.886625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",15,"body","left","571.567","574.345","0.922483","409.55","703.995","0.692678","300.738","712.692","0.584543","406.584","1001.13","0.809663","653.867","951.21","0.830048","518.583","692.16","0.694603","621.591","921.679","0.765721","595.038","703.973","0.859183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.056","545.053","0.880888","568.446","544.974","0.235489","430.207","568.578","0.88445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",16,"body","left","571.562","574.319","0.917603","409.556","703.991","0.697455","300.753","709.891","0.585675","403.792","1001.2","0.814843","653.857","951.194","0.830538","518.557","692.179","0.684091","621.577","918.834","0.77006","595.036","706.829","0.859716","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.051","545.06","0.881047","565.667","544.934","0.235277","430.164","568.563","0.882823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",17,"body","left","571.497","574.325","0.915284","409.529","706.818","0.69141","300.72","712.72","0.583695","406.634","1001.23","0.824393","653.89","951.177","0.828868","518.531","692.209","0.669853","621.568","918.816","0.771968","595.025","706.865","0.859775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","539.134","545.063","0.88106","565.632","544.953","0.323542","430.122","568.529","0.878093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",18,"body","left","571.514","574.449","0.928276","406.726","703.917","0.698473","297.777","709.766","0.587688","406.671","1001.21","0.817952","653.892","951.164","0.829246","518.53","692.136","0.679497","621.492","918.855","0.767296","594.997","706.809","0.851542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.011","547.834","0.887755","565.661","544.985","0.242297","430.132","568.522","0.874038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",19,"body","left","571.518","574.408","0.928299","406.699","703.971","0.686456","297.771","709.768","0.583701","406.595","1001.19","0.811901","653.892","951.163","0.825009","518.537","692.227","0.676478","621.459","921.654","0.769063","595.018","706.926","0.854407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.012","547.827","0.882099","565.631","544.941","0.218016","430.11","568.559","0.876356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",20,"body","left","571.541","574.329","0.921416","406.639","703.982","0.686137","297.784","709.787","0.587023","406.664","1001.17","0.816895","651.047","951.163","0.826212","518.449","695.066","0.658997","621.481","918.837","0.774782","595.017","709.784","0.857466","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","539.169","547.829","0.875751","565.639","544.902","0.254158","430.205","568.576","0.884773","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",21,"body","left","574.324","574.311","0.924223","406.677","703.904","0.685607","297.775","709.773","0.588191","403.795","1001.18","0.816628","653.887","951.13","0.826119","518.578","692.165","0.671559","621.491","921.665","0.77003","595.053","709.81","0.86494","371.385","1074.88","0.0519195","0","0","0","0","0","0","0","0","0","471.432","1074.79","0.0674509","0","0","0","0","0","0","541.991","545.073","0.882133","565.673","544.906","0.237848","430.198","568.609","0.889788","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",22,"body","left","574.347","571.57","0.921792","406.662","703.965","0.675682","297.811","709.846","0.578618","403.792","1001.24","0.810416","653.97","951.13","0.824451","518.49","692.19","0.670259","621.504","918.85","0.768503","594.985","706.832","0.853075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.01","545.047","0.885852","568.444","544.968","0.229568","430.188","568.581","0.887552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",23,"body","left","571.563","574.347","0.925579","406.619","701.076","0.669781","297.755","706.937","0.580204","406.606","1001.25","0.815314","656.787","951.12","0.828361","515.633","692.131","0.66422","621.516","918.789","0.771347","594.995","706.814","0.853699","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","539.157","544.99","0.878402","565.622","544.97","0.235404","430.139","568.532","0.880073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",24,"body","left","571.532","574.404","0.932101","406.6","703.938","0.684267","297.768","706.913","0.588273","406.643","1001.25","0.821857","653.981","951.141","0.826756","515.562","695.09","0.666601","621.49","918.8","0.768112","595.007","706.823","0.851337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","541.973","545.001","0.881781","565.611","545.016","0.229079","430.136","568.526","0.876673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",25,"body","left","571.475","574.389","0.92575","403.792","703.909","0.681134","297.726","706.932","0.585092","406.631","1001.23","0.816937","653.965","951.135","0.828361","515.5","692.237","0.656233","621.487","918.806","0.768419","594.981","704.012","0.848287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","539.17","544.979","0.881316","565.563","545.03","0.227311","430.144","568.533","0.879152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",26,"body","left","571.473","574.42","0.927281","406.588","704.009","0.678131","297.811","709.804","0.591407","406.601","1001.24","0.818648","656.802","951.159","0.8323","515.516","695.17","0.652828","621.51","921.657","0.769385","594.975","706.813","0.846691","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","539.187","544.979","0.876275","565.537","545.05","0.210901","430.155","568.538","0.879444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",27,"body","left","571.532","571.555","0.913101","406.63","703.891","0.682041","300.668","709.821","0.586925","403.796","1001.22","0.817228","656.776","951.154","0.832939","515.508","692.144","0.642141","621.472","918.855","0.766316","594.989","706.865","0.846135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","541.971","542.105","0.869041","565.531","544.984","0.178586","427.35","568.572","0.879334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",28,"body","left","571.449","571.538","0.921949","406.625","701.074","0.688227","300.675","709.854","0.58456","403.764","1001.16","0.813244","656.788","951.153","0.832793","515.53","692.091","0.655746","621.538","921.698","0.770724","594.923","703.981","0.854442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","539.092","542.113","0.867431","562.731","544.901","0.242613","427.328","568.559","0.876294","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",29,"body","left","571.537","574.327","0.934565","406.629","701.021","0.693787","297.82","709.796","0.586313","403.778","1001.18","0.811062","656.79","951.161","0.836846","515.524","689.224","0.664693","621.552","921.691","0.774648","594.987","709.79","0.874101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","539.123","544.973","0.884093","565.654","544.977","0.295528","427.305","568.578","0.882248","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",30,"body","left","571.518","574.312","0.926077","406.601","700.963","0.684713","297.797","709.791","0.584519","403.756","1001.14","0.812022","656.782","951.15","0.833137","515.556","686.342","0.666232","621.554","918.84","0.774896","595.002","706.874","0.872937","368.383","1074.87","0.0565352","0","0","0","0","0","0","0","0","0","447.867","1074.79","0.056498","0","0","0","0","0","0","541.973","544.938","0.879386","565.617","545","0.22699","427.222","568.481","0.874187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",31,"body","left","571.471","571.511","0.916087","406.602","701.027","0.688518","297.778","709.835","0.580711","403.712","1001.15","0.808329","656.821","951.16","0.832617","515.583","689.226","0.678711","621.514","918.831","0.768339","594.993","706.801","0.848615","365.446","1074.88","0.0590681","0","0","0","0","0","0","0","0","0","441.988","1074.8","0.0552945","0","0","0","0","0","0","539.145","542.12","0.873656","565.581","544.924","0.194702","427.301","568.549","0.879498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",32,"body","left","571.454","574.376","0.928357","406.595","701.061","0.683333","297.795","709.845","0.576686","403.74","1001.19","0.810332","656.83","951.158","0.835133","515.526","689.248","0.670307","621.551","918.863","0.769725","595.074","706.949","0.84235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","539.138","545.08","0.885877","562.732","545.082","0.210312","427.271","568.466","0.872643","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",33,"body","left","571.43","574.399","0.925653","403.79","703.884","0.690329","297.779","709.83","0.572893","403.69","1001.21","0.808357","656.835","951.135","0.836558","515.55","692.118","0.672119","621.557","921.7","0.769373","595.064","706.858","0.834319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","539.129","547.868","0.882041","562.677","545.038","0.21467","427.234","568.5","0.873931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",34,"body","left","568.619","574.362","0.904021","403.749","703.883","0.690973","297.773","709.794","0.583167","403.709","1001.23","0.809388","656.911","951.118","0.834241","515.509","692.122","0.65718","621.491","921.672","0.767622","597.892","709.893","0.867674","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","539.035","547.937","0.884325","562.729","547.85","0.316688","427.285","568.499","0.876218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",35,"body","left","571.541","574.368","0.912762","403.768","703.933","0.699311","297.818","709.752","0.585239","403.725","1001.19","0.810694","656.886","951.109","0.833938","512.699","695.067","0.670127","621.539","918.795","0.773437","595.101","709.88","0.861618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","539.199","548.034","0.886405","565.545","547.896","0.209101","427.278","565.665","0.867322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",36,"body","left","574.349","574.425","0.909748","403.77","703.892","0.695896","297.811","709.746","0.586537","403.743","1001.18","0.810842","656.875","951.126","0.834521","512.678","692.197","0.66485","621.56","918.822","0.771044","595.089","709.86","0.855284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.049","547.981","0.884931","562.685","550.77","0.139261","427.333","565.661","0.863497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",37,"body","left","574.364","574.397","0.904909","403.764","703.9","0.694757","297.812","709.754","0.587507","403.741","1001.19","0.809157","656.876","951.12","0.832624","512.673","692.201","0.670366","621.562","918.843","0.771238","595.061","709.76","0.841165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.042","547.939","0.884712","562.701","548.028","0.132851","427.308","565.659","0.865887","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",38,"body","left","574.379","574.388","0.902229","403.792","701.071","0.692416","297.815","709.753","0.587583","403.705","1001.22","0.810074","656.833","951.132","0.82868","512.675","692.138","0.661291","621.563","918.841","0.771141","595.063","709.819","0.8463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.064","547.986","0.889588","562.706","548.029","0.128051","427.251","565.589","0.862099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",39,"body","left","574.428","574.454","0.906906","403.784","703.908","0.695676","297.819","709.74","0.584711","403.715","1001.2","0.814767","653.987","951.157","0.827121","512.651","692.241","0.659671","624.399","918.839","0.771204","595.061","709.791","0.841611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.086","548.016","0.895051","565.585","550.817","0.134291","427.238","565.599","0.865439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",40,"body","left","574.386","574.41","0.908642","403.793","703.913","0.695494","297.829","706.935","0.581137","403.701","1001.19","0.813491","656.788","951.162","0.830149","512.669","695.046","0.661397","624.38","918.845","0.766778","595.049","709.776","0.835435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.073","550.775","0.89394","565.552","550.767","0.150743","427.234","565.568","0.866944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",41,"body","left","574.339","574.36","0.900573","406.597","703.941","0.699419","300.667","709.77","0.58164","403.672","1001.18","0.811661","656.802","951.154","0.826074","512.699","695.073","0.671446","621.573","918.793","0.771328","595.017","709.737","0.825409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.025","548.032","0.889066","562.693","547.971","0.158864","427.187","565.53","0.860029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",42,"body","left","574.33","574.33","0.889386","406.617","703.997","0.704207","300.687","709.831","0.583718","403.69","1001.18","0.814253","656.799","951.163","0.826399","515.499","695.15","0.679961","621.557","918.799","0.772881","595.027","709.808","0.82635","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.097","550.796","0.899705","562.68","548.033","0.137337","427.185","565.535","0.858959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",43,"body","left","574.45","574.507","0.907313","406.644","706.858","0.714892","300.755","712.691","0.584341","403.717","1001.16","0.815534","653.984","951.185","0.827997","512.7","698.035","0.669971","621.522","918.855","0.768401","595.094","712.722","0.852355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","544.911","550.823","0.895944","565.585","550.778","0.125202","427.224","565.581","0.864281","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",44,"body","left","574.454","577.406","0.889453","406.685","706.926","0.723596","300.744","712.695","0.589443","403.761","1001.18","0.818476","653.938","951.165","0.829186","515.525","700.926","0.677952","621.559","918.861","0.776042","597.876","712.833","0.865493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","544.978","550.912","0.908795","568.553","550.977","0.104177","427.276","565.61","0.868348","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",45,"body","left","574.352","577.497","0.876601","406.642","706.852","0.720652","300.694","709.879","0.587265","403.65","1001.17","0.805413","653.968","951.151","0.829264","515.559","698.044","0.691217","621.573","918.829","0.779246","597.946","715.645","0.873782","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.113","553.732","0.897735","568.443","550.943","0.122032","427.248","565.555","0.858875","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",46,"body","left","571.472","580.368","0.843342","406.658","703.954","0.719927","300.685","709.788","0.590562","403.677","1001.18","0.808856","653.96","951.172","0.823268","515.556","697.985","0.693088","621.53","918.783","0.778431","597.964","715.692","0.878354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.037","553.772","0.895317","568.482","550.917","0.113067","427.266","565.641","0.862027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",47,"body","left","568.615","580.418","0.824808","406.632","703.955","0.716274","300.654","706.93","0.593377","403.784","1001.2","0.815765","656.79","951.151","0.825453","515.543","698.057","0.687586","621.528","918.759","0.769658","598.004","715.777","0.886897","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.021","553.855","0.899944","568.537","553.725","0.0825762","427.268","568.468","0.86361","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",48,"body","left","571.399","583.186","0.822745","406.622","703.926","0.714822","297.825","706.849","0.594613","406.585","1001.19","0.813962","656.803","951.114","0.827964","515.551","698.084","0.68399","621.57","915.915","0.780936","598.018","715.761","0.89125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.012","553.885","0.904756","568.53","553.76","0.087196","427.334","568.466","0.865283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",49,"body","left","574.418","580.342","0.863034","406.629","703.925","0.715036","300.692","709.754","0.592375","406.628","1001.2","0.82362","656.816","951.128","0.829749","515.542","697.998","0.676816","621.591","915.896","0.783026","598.017","715.672","0.887407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.097","550.982","0.90424","568.494","550.904","0.121325","427.252","565.639","0.864976","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",50,"body","left","571.508","577.473","0.910445","406.656","703.91","0.702544","300.723","709.791","0.58164","406.612","1001.19","0.818802","656.833","951.125","0.828187","515.561","695.134","0.652529","621.571","918.74","0.776835","598.023","715.632","0.878497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542.002","550.801","0.901411","568.483","550.964","0.226244","427.284","565.677","0.868315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",51,"body","left","571.396","577.402","0.93139","406.605","703.955","0.689338","300.68","712.694","0.580217","403.785","1001.21","0.817953","656.792","951.137","0.829458","515.565","695.059","0.65875","621.611","915.928","0.783167","597.985","712.715","0.87797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","539.11","547.887","0.902534","565.532","548.01","0.248439","427.259","565.661","0.868323","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-46.0_A_IDs-44-42",52,"body","left","568.533","577.36","0.93209","406.597","703.883","0.686876","300.663","712.703","0.576589","406.589","1001.21","0.815461","656.87","951.13","0.83276","515.563","692.168","0.661377","621.601","918.754","0.77969","598.044","715.699","0.895694","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","536.217","547.87","0.897406","562.682","547.965","0.33456","424.382","562.71","0.858522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
