"base_filename","frame","region","person","x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
"Dyad-32.0_C_IDs-C013-C016",11,"body","right","1651.68","371.397","0.84005","1784.1","530.364","0.562837","1689.97","512.617","0.541311","1642.9","759.845","0.498022","1581.04","818.746","0.287915","1887.12","550.876","0.45327","1801.71","815.846","0.514018","1563.38","874.672","0.257774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1654.47","342.076","0.762761","1684.04","341.991","0.953731","0","0","0","1778.26","362.48","0.711601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",12,"body","right","1651.64","377.19","0.833448","1781.16","533.215","0.556316","1692.84","509.726","0.537483","1639.87","762.728","0.512045","1586.86","818.755","0.240297","1878.3","553.831","0.429042","1798.78","815.771","0.504217","1586.89","854.034","0.155746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1651.66","344.834","0.772222","1684.07","342.066","0.939265","0","0","0","1778.26","362.552","0.717019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",13,"body","right","1651.64","377.255","0.841596","1784.08","533.29","0.547062","1689.94","515.549","0.536418","1642.8","765.758","0.468276","1589.79","815.815","0.152435","1887.08","553.88","0.447062","1795.9","815.809","0.495438","1581.02","836.366","0.161995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1651.66","344.844","0.772602","1684.05","344.817","0.932859","0","0","0","1781.12","362.573","0.714651","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",14,"body","right","1654.51","377.247","0.848985","1784.08","533.211","0.544654","1692.84","506.744","0.527437","1642.87","765.766","0.472283","1583.93","821.684","0.147755","1878.3","556.826","0.434279","1798.87","809.805","0.522057","1583.99","839.359","0.103337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1651.62","344.861","0.79045","1684.2","344.834","0.907018","0","0","0","1781.27","362.546","0.720481","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",15,"body","right","1654.58","383.006","0.865106","1778.22","533.243","0.570332","1689.95","518.521","0.522953","1639.9","765.684","0.47753","1589.9","815.817","0.224696","1872.38","547.978","0.402978","1795.91","806.957","0.445757","1589.85","854.085","0.238827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1651.6","344.842","0.799687","1689.91","344.814","0.873104","0","0","0","1784.14","359.607","0.65656","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",16,"body","right","1660.46","383.012","0.888268","1778.15","539.159","0.541983","1689.97","518.535","0.526401","1639.92","765.694","0.524472","1580.98","821.645","0.347244","1863.6","559.691","0.384309","1781.22","806.954","0.410261","1592.86","851.122","0.160384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1657.44","344.876","0.872697","1704.56","342.082","0.896802","0","0","0","1795.92","362.488","0.681483","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",17,"body","right","1666.44","380.216","0.847254","1775.32","542.046","0.565746","1684.1","530.204","0.57562","1637.03","765.721","0.506246","1583.95","818.766","0.226093","1869.49","550.935","0.38227","1781.18","795.169","0.279969","1633.96","836.378","0.0599974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1657.66","344.905","0.911978","1707.63","344.913","0.886395","0","0","0","1801.77","365.391","0.727473","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",18,"body","right","1678.2","383.097","0.887658","1778.18","533.214","0.555604","1692.89","527.297","0.515601","1637.01","762.846","0.559891","1583.95","821.672","0.207141","1869.41","542.032","0.36878","1778.21","789.312","0.286743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1660.49","344.919","0.899029","1716.43","347.796","0.82218","0","0","0","1807.67","365.374","0.673314","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",19,"body","right","1683.99","386.14","0.931275","1778.29","533.3","0.552949","1681.17","533.255","0.573127","1636.98","765.824","0.579598","1586.86","818.719","0.113643","1892.92","533.193","0.373414","1784.12","768.662","0.217298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1663.51","356.586","0.852925","1728.09","356.651","0.868881","0","0","0","1807.66","362.62","0.68262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",20,"body","right","1684.2","394.853","0.856738","1787.08","530.222","0.449548","1698.72","530.328","0.426699","1637","771.669","0.472341","1586.85","818.762","0.10973","1890.06","524.39","0.32141","1784.12","765.818","0.150451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1666.35","362.425","0.892177","1728.32","362.356","0.926405","0","0","0","1804.8","362.634","0.650188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",21,"body","right","1684.13","400.738","0.85801","1789.97","527.332","0.455745","1698.76","524.398","0.394859","1637.06","768.703","0.492329","1569.35","830.433","0.236119","1887.11","527.334","0.325598","1775.31","765.72","0.396125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1663.49","362.529","0.910666","1728.24","365.327","0.940944","0","0","0","1807.71","365.399","0.640687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",22,"body","right","1683.97","403.713","0.877876","1798.77","521.422","0.397949","1719.39","503.818","0.338065","1637.04","774.537","0.3639","1580.99","824.601","0.137446","1878.27","527.34","0.312498","1766.48","768.734","0.346164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1663.44","365.426","0.902658","1728.08","365.536","0.90845","0","0","0","1813.53","365.581","0.646877","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",23,"body","right","1681.06","406.694","0.909896","1789.98","530.297","0.437195","1704.66","518.539","0.392449","1637.01","768.688","0.380403","1572.26","833.413","0.121879","1875.35","536.19","0.315718","1763.52","768.708","0.398822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1660.44","365.524","0.929734","1719.32","368.439","0.846205","0","0","0","1807.72","374.316","0.604559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",24,"body","right","1675.18","406.692","0.861578","1801.78","518.532","0.33803","1731.13","500.861","0.275371","1645.81","762.77","0.133418","1616.35","809.863","0.115124","1872.39","542.068","0.31063","1760.59","774.61","0.296893","1586.9","848.118","0.0896591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1657.64","365.515","0.931155","1710.48","371.315","0.867672","0","0","0","1801.86","368.476","0.656676","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",25,"body","right","1663.41","406.645","0.871149","1798.86","536.158","0.367728","1728.22","521.467","0.300975","1648.75","762.839","0.173603","1616.35","812.817","0.117081","1872.39","547.963","0.261899","1754.69","786.379","0.173239","1583.99","853.981","0.0746476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1657.54","365.428","0.915424","1704.68","371.313","0.878177","0","0","0","1801.7","368.453","0.624997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",26,"body","right","1660.43","406.652","0.899453","1781.2","536.189","0.449615","1701.71","524.348","0.40831","1648.73","756.907","0.372862","1610.48","806.912","0.227102","1866.5","553.792","0.334593","1751.76","786.359","0.154447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1654.53","365.493","0.866844","1698.8","371.339","0.826253","0","0","0","1795.87","374.345","0.643528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",27,"body","right","1657.44","406.63","0.876012","1798.86","530.315","0.342955","1731.11","509.658","0.294836","1657.56","753.944","0.250749","1616.37","804.047","0.181236","1866.53","550.899","0.27146","1751.71","786.324","0.109923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1645.81","365.451","0.843103","1689.9","374.306","0.827787","0","0","0","1784.13","377.277","0.598497","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",28,"body","right","1651.61","406.583","0.830773","1798.76","542.067","0.368209","1739.96","530.274","0.315077","1639.96","768.695","0.311878","1592.84","815.847","0.143435","1860.65","542.071","0.299538","1751.66","789.264","0.0764169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1642.91","362.648","0.83438","1684.18","377.194","0.871342","0","0","0","1784.17","383.067","0.648188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",29,"body","right","1648.68","403.675","0.805356","1798.83","539.099","0.333993","1739.94","521.458","0.269732","1648.75","771.63","0.337422","1601.66","812.846","0.104007","1860.66","550.879","0.269158","1684.03","856.9","0.088129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1642.88","362.566","0.839465","1684.11","377.183","0.885851","0","0","0","1781.24","383.123","0.663298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",30,"body","right","1642.9","400.739","0.807611","1795.85","542.05","0.337275","1734.05","524.429","0.282212","1654.58","768.72","0.12286","1610.5","809.927","0.0640313","1848.81","553.844","0.29464","1739.94","812.83","0.110966","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1640","362.547","0.841933","1684.04","374.343","0.890676","0","0","0","1781.13","386.075","0.671095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",31,"body","right","1642.81","400.774","0.816942","1801.78","542.064","0.328299","1748.79","509.676","0.189536","1660.45","771.654","0.0574995","0","0","0","1845.96","574.434","0.265046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1639.92","362.572","0.859776","1683.96","377.206","0.89021","0","0","0","1778.32","386.113","0.676151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",32,"body","right","1639.93","403.687","0.839329","1801.79","530.283","0.346079","1748.78","503.755","0.218797","1666.37","762.832","0.129466","1613.42","795.226","0.0795232","1848.93","568.523","0.315287","1789.99","806.976","0.193086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1637.11","362.624","0.869824","1681.15","377.21","0.887134","0","0","0","1778.21","386.046","0.677488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",33,"body","right","1639.86","406.574","0.86117","1804.68","530.275","0.352702","1739.99","500.87","0.184018","1654.63","765.732","0.0815071","1598.66","812.828","0.0753512","1857.65","571.453","0.35194","1834.11","806.963","0.348021","1598.66","862.846","0.139226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1637","365.466","0.878578","1681.05","377.243","0.880408","0","0","0","1775.39","386.059","0.690297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",34,"body","right","1636.99","406.563","0.875825","1798.76","545.005","0.328627","1734.06","509.653","0.181939","1639.93","771.612","0.119542","1583.97","833.468","0.0986675","1851.83","586.229","0.24829","1813.52","830.466","0.169349","1572.22","880.538","0.0757463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1636.83","365.499","0.872332","1678.2","377.208","0.858196","0","0","0","1775.35","388.92","0.706847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",35,"body","right","1634.1","406.575","0.878667","1790.02","545.035","0.314359","1710.56","506.809","0.245937","1642.89","768.697","0.109939","1584.01","830.518","0.0761819","1863.6","586.189","0.190527","1798.8","836.393","0.0572271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1634.01","365.393","0.860074","1675.24","377.213","0.833428","0","0","0","1775.18","388.974","0.678524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",36,"body","right","1633.96","406.568","0.873217","1801.72","542.054","0.350282","1728.15","509.666","0.23657","1654.6","765.752","0.114166","1586.96","830.484","0.0780274","1872.42","580.331","0.23616","1845.87","833.412","0.173832","1645.77","859.879","0.0516521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1633.91","365.334","0.8594","1675.14","377.283","0.823448","0","0","0","1772.3","389.02","0.683939","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",37,"body","right","1633.91","406.616","0.885009","1792.92","553.837","0.411046","1722.33","524.385","0.309353","1651.65","765.737","0.1495","1589.86","818.758","0.0962177","1854.73","589.153","0.32355","1857.67","851.063","0.235661","1589.87","859.897","0.0688446","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1633.88","365.426","0.850029","1672.25","380.195","0.836775","0","0","0","1769.41","389.11","0.665983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",38,"body","right","1633.84","406.647","0.875664","1787.04","550.903","0.418575","1710.55","524.402","0.346806","1645.79","771.661","0.148071","1584","830.518","0.0928532","1863.55","580.334","0.307682","1860.67","839.344","0.259186","1625.17","856.942","0.0680202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1633.86","365.492","0.839618","1669.28","380.202","0.836196","0","0","0","1766.5","389.119","0.665003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",39,"body","right","1631.11","406.693","0.880015","1784.1","553.856","0.431252","1707.63","527.266","0.342718","1645.82","768.689","0.205362","1583.98","824.651","0.145619","1857.71","586.217","0.319438","1863.54","842.266","0.256218","1616.35","856.941","0.107889","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1633.84","365.551","0.825364","1669.27","383.09","0.855736","0","0","0","1766.41","394.881","0.637691","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",40,"body","right","1631.08","409.457","0.878817","1789.99","553.845","0.438158","1716.41","530.228","0.371968","1645.79","768.669","0.195878","1583.95","821.724","0.141461","1866.51","577.44","0.331627","1860.62","845.201","0.172811","1628.11","856.967","0.0730246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1633.85","368.376","0.786023","1666.42","385.894","0.872771","0","0","0","1760.61","394.918","0.630827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",41,"body","right","1631.07","409.49","0.874893","1789.99","553.87","0.406462","1716.4","527.298","0.322392","1645.76","765.715","0.192484","1586.91","815.829","0.166708","1860.65","594.997","0.303073","1857.69","851.122","0.237472","1607.51","859.896","0.110713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1633.86","368.467","0.75986","1666.35","385.982","0.892034","0","0","0","1760.6","394.948","0.616212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",42,"body","right","1631.07","409.539","0.880071","1792.91","565.622","0.405475","1719.39","530.338","0.332076","1645.81","762.854","0.191057","1589.78","812.892","0.191293","1863.57","603.884","0.293495","1854.75","854.07","0.191251","1633.97","856.934","0.109398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1633.86","368.478","0.759508","1666.36","386.021","0.894945","0","0","0","1763.5","403.754","0.610412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",43,"body","right","1631.07","409.557","0.878942","1795.9","556.746","0.424218","1725.25","527.34","0.32392","1645.8","762.818","0.178119","1589.92","809.936","0.186932","1866.48","592.106","0.309104","1854.76","853.982","0.316034","1616.36","856.914","0.186876","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1633.87","368.479","0.750388","1666.4","386.069","0.898431","0","0","0","1763.52","406.698","0.629846","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",44,"body","right","1633.89","409.604","0.893754","1798.77","553.906","0.407522","1728.21","524.376","0.302343","1648.76","759.818","0.184858","1592.79","809.827","0.176825","1863.55","598.022","0.32941","1851.84","853.975","0.42537","1616.35","856.975","0.292222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1633.93","371.393","0.7433","1666.46","386.109","0.894411","0","0","0","1766.41","406.67","0.625324","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",45,"body","right","1633.95","409.66","0.915293","1798.84","559.728","0.421415","1725.26","527.327","0.311129","1651.65","759.87","0.185675","1589.93","809.934","0.182522","1872.4","600.963","0.336769","1857.69","851.076","0.309652","1628.08","856.984","0.270768","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1634.02","374.273","0.753915","1669.31","386.18","0.891062","0","0","0","1769.36","409.508","0.649436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",46,"body","right","1634","409.678","0.917605","1798.75","562.644","0.400419","1722.34","524.41","0.298236","1648.74","762.773","0.160817","1589.91","812.883","0.142338","1866.54","609.743","0.31329","1860.6","848.186","0.21894","1622.25","856.962","0.146004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1634.11","371.421","0.742522","1669.35","386.156","0.886742","0","0","0","1772.25","409.659","0.653162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",47,"body","right","1634.04","409.721","0.918124","1795.9","562.652","0.374784","1722.33","527.316","0.259604","1654.61","762.764","0.116801","1607.52","798.155","0.0890354","1869.42","609.722","0.304934","1857.71","851.122","0.237745","1592.82","856.924","0.131867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1634.13","374.318","0.760734","1672.27","386.182","0.891031","0","0","0","1772.34","409.703","0.675502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",48,"body","right","1634.07","409.663","0.922952","1795.88","562.649","0.397187","1722.33","527.383","0.283114","1657.56","762.75","0.105318","1610.4","803.992","0.069747","1863.59","603.85","0.318252","1857.72","854.008","0.230941","1592.78","854.044","0.0754303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1636.82","374.266","0.761988","1672.32","386.195","0.891897","0","0","0","1772.35","409.605","0.691243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",49,"body","right","1634.1","409.616","0.922006","1798.84","562.696","0.391204","1728.16","527.403","0.295514","1660.5","754.006","0.144774","1610.48","795.165","0.110986","1866.53","606.814","0.29956","1857.71","853.986","0.243824","1648.71","856.915","0.0788323","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1636.9","371.418","0.744222","1675.18","386.194","0.894661","0","0","0","1772.35","409.64","0.676291","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-32.0_C_IDs-C013-C016",50,"body","right","1634.13","409.573","0.916759","1798.78","571.518","0.434945","1725.22","533.196","0.348867","1651.7","759.87","0.200607","1607.46","801.057","0.164032","1869.46","612.685","0.316801","1854.78","854.046","0.238836","1651.67","856.891","0.081091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1636.92","371.362","0.737006","1675.23","386.132","0.898656","0","0","0","1772.31","409.562","0.668009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
