"base_filename","frame","region","person","x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
"Dyad-27.0_C_IDs-C002-C004",11,"body","right","1507.47","509.63","0.927807","1625.22","686.244","0.380152","1675.22","668.668","0.212169","0","0","0","0","0","0","1604.58","698.093","0.498209","1525.15","956.996","0.461345","1407.38","877.65","0.819588","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1519.14","483.253","0.238241","1542.74","489.121","0.933483","0","0","0","1613.36","521.474","0.718274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",12,"body","right","1504.48","515.59","0.897962","1631.06","689.2","0.386149","1678.19","671.527","0.258291","0","0","0","0","0","0","1598.64","698.106","0.454029","1525.14","957.071","0.430419","1410.25","877.572","0.818155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1516.23","489.051","0.149858","1536.88","494.993","0.912258","0","0","0","1610.44","524.359","0.738377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",13,"body","right","1501.57","521.518","0.910067","1631.07","689.165","0.401293","1678.14","671.579","0.247901","0","0","0","0","0","0","1598.7","698.007","0.494349","1519.26","948.239","0.500862","1404.46","880.529","0.803535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1510.33","491.98","0.143269","1533.98","494.981","0.89513","0","0","0","1607.52","521.469","0.686218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",14,"body","right","1498.68","527.232","0.937922","1625.19","680.463","0.382757","1678.14","668.628","0.204328","0","0","0","0","0","0","1607.49","695.092","0.53665","1525.13","960.034","0.500566","1401.41","886.407","0.820978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1507.44","494.877","0.148734","1531","500.846","0.904008","0","0","0","1604.54","527.314","0.731185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",15,"body","right","1495.67","533.23","0.94555","1622.29","683.395","0.379007","1675.13","674.541","0.167085","0","0","0","0","0","0","1613.44","698.031","0.552427","1525.17","957.041","0.530851","1389.7","886.512","0.811247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1498.62","509.652","0.130782","1525.07","506.859","0.899462","0","0","0","1601.6","530.205","0.717467","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",16,"body","right","1495.76","542.065","0.914971","1622.25","683.379","0.382436","1672.26","671.574","0.155582","0","0","0","0","0","0","1616.34","697.996","0.557834","1531.03","954.15","0.544897","1383.8","886.48","0.818794","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1501.61","509.756","0.125621","1522.24","512.671","0.89291","0","0","0","1601.64","533.289","0.682368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",17,"body","right","1495.74","547.987","0.944504","1622.2","686.343","0.394597","1604.58","671.596","0.178886","0","0","0","0","0","0","1619.23","701.038","0.529811","1525.14","951.142","0.532229","1389.64","889.317","0.806601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1501.53","518.5","0.249238","1525.05","524.417","0.898407","0","0","0","1601.64","536.1","0.667229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",18,"body","right","1495.74","550.784","0.956833","1622.27","686.295","0.383361","1672.25","674.461","0.163245","0","0","0","0","0","0","1613.45","698.081","0.541941","1525.14","951.199","0.481716","1392.68","889.341","0.793507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1498.64","521.423","0.316946","1522.17","527.213","0.909594","0","0","0","1595.83","536.25","0.67396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",19,"body","right","1495.74","550.891","0.963159","1619.32","683.376","0.395233","1598.73","671.557","0.177614","0","0","0","0","0","0","1619.24","695.157","0.562883","1528.04","948.28","0.45518","1395.52","889.453","0.774102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1498.58","521.501","0.322224","1522.17","527.32","0.925123","0","0","0","1598.7","539.175","0.691319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",20,"body","right","1495.73","550.826","0.953567","1610.49","686.206","0.41806","1583.98","671.552","0.229834","1469.17","880.46","0.107924","1451.5","883.526","0.115078","1622.24","698.034","0.546404","1530.98","954.077","0.403618","1392.64","889.415","0.758494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1498.64","521.432","0.245112","1522.17","527.29","0.926367","0","0","0","1598.61","539.083","0.691481","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",21,"body","right","1495.69","550.772","0.955499","1622.26","686.249","0.405838","1672.25","674.48","0.16742","0","0","0","0","0","0","1616.35","698.022","0.542997","1530.97","945.327","0.392963","1389.74","889.346","0.772091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1498.63","521.367","0.208784","1522.16","527.221","0.923065","0","0","0","1595.71","536.219","0.692558","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",22,"body","right","1495.71","547.935","0.946368","1628.09","683.394","0.381833","1675.21","674.523","0.213501","0","0","0","0","0","0","1610.42","695.056","0.544373","1525.14","948.174","0.438503","1386.85","886.507","0.771851","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1498.69","515.651","0.270744","1522.23","524.358","0.909799","0","0","0","1592.9","536.169","0.680849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",23,"body","right","1495.71","547.92","0.943993","1625.18","686.231","0.374341","1675.21","674.523","0.188048","0","0","0","0","0","0","1610.49","695.15","0.543983","1530.94","951.197","0.503615","1386.85","886.508","0.781386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1498.73","515.63","0.265274","1522.24","521.52","0.900787","0","0","0","1595.81","533.292","0.661478","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",24,"body","right","1495.76","547.888","0.943075","1625.13","683.365","0.384365","1675.18","674.528","0.18149","0","0","0","0","0","0","1613.37","695.11","0.54791","1528.09","948.247","0.474183","1389.68","889.293","0.779179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1498.73","515.55","0.354314","1525.15","521.484","0.902947","0","0","0","1601.58","536.114","0.685528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",25,"body","right","1495.79","545.05","0.925122","1625.15","686.224","0.399286","1675.17","674.51","0.182468","0","0","0","0","0","0","1616.29","698.008","0.551464","1525.11","945.224","0.416581","1389.65","886.472","0.790807","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1501.57","512.684","0.248201","1525.13","518.576","0.897449","0","0","0","1601.6","533.259","0.685736","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",26,"body","right","1498.65","545.032","0.915318","1619.27","686.264","0.429761","1592.81","671.548","0.231706","1469.16","877.535","0.112459","1445.71","880.467","0.107397","1622.2","698.093","0.55293","1528.01","948.196","0.459478","1386.77","886.346","0.828844","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1504.48","512.702","0.162392","1525.17","518.48","0.900477","0","0","0","1601.62","533.185","0.699598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",27,"body","right","1501.53","544.983","0.90879","1622.26","683.333","0.415708","1672.23","674.477","0.167205","0","0","0","0","0","0","1616.36","695.078","0.565897","1525.11","945.26","0.427704","1386.84","886.337","0.817548","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1507.49","509.713","0.100441","1528","515.61","0.900929","0","0","0","1601.7","530.291","0.726759","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",28,"body","right","1501.6","544.933","0.911914","1625.21","683.382","0.372897","1675.2","674.484","0.176401","0","0","0","0","0","0","1613.37","695.074","0.574307","1528.02","954.129","0.536699","1389.73","883.514","0.815092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1507.47","509.748","0.17139","1530.96","515.608","0.898858","0","0","0","1607.54","530.309","0.704957","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",29,"body","right","1504.48","544.946","0.906887","1631.06","683.367","0.386054","1678.14","671.564","0.206815","0","0","0","0","0","0","1610.47","692.194","0.58038","1528.08","954.112","0.524931","1392.71","886.35","0.811313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1510.32","512.554","0.192803","1531.04","515.53","0.905823","0","0","0","1607.53","530.361","0.709807","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",30,"body","right","1507.37","542.01","0.886101","1628.11","683.313","0.395611","1675.22","671.541","0.208852","0","0","0","0","0","0","1610.52","692.162","0.594641","1528.02","951.173","0.483067","1389.77","883.509","0.812826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1510.42","509.781","0.244058","1533.96","512.661","0.920064","0","0","0","1607.56","530.332","0.726286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",31,"body","right","1507.52","536.248","0.895336","1628.14","677.473","0.395813","1675.19","662.776","0.191876","0","0","0","0","0","0","1613.39","689.175","0.582442","1533.9","960.001","0.48035","1392.62","883.576","0.777083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1513.37","509.63","0.335436","1536.93","512.569","0.935228","0","0","0","1610.45","530.261","0.730769","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",32,"body","right","1510.29","536.194","0.906856","1636.92","677.408","0.402917","1681.12","659.819","0.247447","0","0","0","0","0","0","1607.52","683.378","0.588975","1539.82","962.919","0.471967","1389.69","883.492","0.782828","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1513.39","506.873","0.350023","1539.75","509.795","0.946328","0","0","0","1613.32","530.276","0.769142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",33,"body","right","1513.28","533.316","0.926108","1639.91","674.549","0.439127","1686.98","662.712","0.27259","0","0","0","0","0","0","1604.61","680.374","0.614307","1533.98","959.97","0.48679","1389.7","883.443","0.785785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1516.28","506.876","0.322035","1539.91","509.621","0.959219","0","0","0","1613.49","530.212","0.771033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",34,"body","right","1516.16","533.217","0.947083","1642.8","674.578","0.425814","1684.07","665.647","0.2486","0","0","0","0","0","0","1607.54","680.354","0.604454","1536.86","957.02","0.473859","1383.9","880.615","0.806247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1516.32","506.823","0.432801","1542.77","509.65","0.963296","0","0","0","1616.35","530.212","0.7604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",35,"body","right","1516.32","533.265","0.956869","1645.76","677.423","0.443635","1692.82","662.782","0.267257","0","0","0","0","0","0","1607.53","680.456","0.591959","1533.99","960.042","0.49733","1386.83","880.58","0.790866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1519.15","506.688","0.548633","1545.72","509.621","0.946053","0","0","0","1616.38","527.347","0.738613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",36,"body","right","1519.23","533.316","0.953356","1642.83","677.504","0.408562","1689.93","668.598","0.243289","0","0","0","0","0","0","1613.35","683.385","0.59283","1536.89","959.988","0.512634","1389.77","880.618","0.740632","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1522.08","506.786","0.501835","1548.64","509.728","0.938343","0","0","0","1619.38","527.364","0.722579","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",37,"body","right","1519.32","536.105","0.94297","1642.78","680.331","0.390334","1689.9","668.637","0.210211","0","0","0","0","0","0","1616.4","686.268","0.596165","1533.93","954.117","0.51546","1389.71","880.547","0.777738","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1525.13","506.822","0.436634","1551.63","509.717","0.931995","0","0","0","1628.04","530.321","0.712749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",38,"body","right","1522.16","536.145","0.940242","1631.09","680.462","0.420082","1678.18","671.522","0.161161","0","0","0","0","0","0","1625.15","695.047","0.572737","1528.01","942.367","0.437861","1392.6","883.388","0.780378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1525.19","509.592","0.433758","1554.5","509.726","0.929504","0","0","0","1630.96","530.326","0.73026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",39,"body","right","1522.27","533.318","0.932719","1645.83","689.21","0.410445","1695.75","674.466","0.238968","0","0","0","0","0","0","1622.2","697.986","0.53619","1522.19","939.346","0.432674","1392.7","880.62","0.779683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1528.13","506.792","0.432073","1557.38","509.675","0.931666","0","0","0","1631.03","530.38","0.732699","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",40,"body","right","1525.13","533.186","0.935467","1642.78","692.14","0.431686","1642.84","677.403","0.198443","0","0","0","0","0","0","1633.97","703.882","0.549639","1536.87","959.985","0.324849","1398.5","883.464","0.75988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1531.04","506.677","0.588125","1557.55","509.661","0.937106","0","0","0","1631.07","533.184","0.747139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",41,"body","right","1528.1","530.374","0.935889","1636.97","692.145","0.403351","1628.14","677.406","0.208057","0","0","0","0","0","0","1639.85","703.929","0.570683","1539.83","965.83","0.453297","1395.6","883.43","0.759095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1533.97","506.632","0.748059","1563.27","509.688","0.960217","0","0","0","1634","533.15","0.752855","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",42,"body","right","1531.02","530.318","0.947414","1636.98","695.175","0.414782","1625.22","677.513","0.206179","0","0","0","0","0","0","1636.97","709.778","0.522656","1533.93","960.004","0.367914","1398.47","883.434","0.741315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1536.84","506.632","0.65942","1563.36","509.596","0.964326","0","0","0","1634.01","530.317","0.761418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",43,"body","right","1533.92","527.442","0.954154","1642.84","692.194","0.394653","1636.95","677.424","0.176015","0","0","0","0","0","0","1636.98","703.91","0.538807","1536.87","960.009","0.385645","1392.71","880.606","0.765126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1539.72","503.73","0.723075","1566.27","506.824","0.970538","0","0","0","1639.82","533.166","0.727919","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",44,"body","right","1536.78","527.414","0.957491","1639.9","689.251","0.415425","1622.23","674.459","0.22531","1478.08","862.972","0.079724","1457.36","865.814","0.263542","1639.93","701.048","0.572192","1533.91","948.259","0.445882","1392.7","883.453","0.817523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1539.83","500.891","0.76988","1569.19","506.871","0.956191","0","0","0","1639.9","533.144","0.717751","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",45,"body","right","1536.94","527.301","0.970917","1639.91","692.128","0.408193","1619.33","674.511","0.223176","1477.98","865.862","0.0693572","1454.42","868.78","0.211784","1642.79","703.952","0.564924","1533.9","959.998","0.467319","1392.7","883.426","0.805085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1542.74","503.736","0.623692","1569.24","509.608","0.955006","0","0","0","1639.94","530.356","0.73696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",46,"body","right","1539.75","527.324","0.967299","1642.84","686.277","0.39159","1622.24","671.629","0.20444","0","0","0","0","0","0","1642.86","698.044","0.576756","1536.85","954.122","0.459818","1392.7","883.534","0.77853","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1542.77","500.913","0.62614","1572.13","506.824","0.951212","0","0","0","1642.87","530.301","0.718816","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",47,"body","right","1539.78","527.266","0.965799","1639.9","686.3","0.394008","1619.29","671.629","0.214817","1480.94","862.925","0.0638147","1454.44","868.696","0.195249","1642.8","698.105","0.559015","1539.81","954.102","0.461214","1395.54","883.567","0.774713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1542.88","500.871","0.612448","1572.22","506.788","0.946539","0","0","0","1642.92","530.254","0.698085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",48,"body","right","1539.76","527.213","0.959528","1639.89","686.286","0.390244","1616.37","671.609","0.220333","1480.93","862.859","0.06447","1457.43","865.9","0.176752","1642.8","698.078","0.5561","1539.78","951.206","0.44787","1395.57","883.591","0.762589","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1542.88","500.801","0.558065","1572.23","506.726","0.946206","0","0","0","1645.74","530.254","0.685683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",49,"body","right","1539.74","524.48","0.955945","1639.85","686.236","0.398979","1613.43","671.596","0.230433","0","0","0","0","0","0","1642.88","698.022","0.577687","1536.91","951.174","0.473203","1392.72","883.55","0.770668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1545.63","500.793","0.490982","1572.21","506.706","0.949738","0","0","0","1642.92","530.224","0.705245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",50,"body","right","1539.72","524.385","0.952211","1639.86","689.235","0.383838","1610.46","674.514","0.20959","1481.01","862.957","0.0566046","1454.5","868.779","0.171818","1639.91","698.099","0.542673","1536.82","951.196","0.486993","1395.65","886.385","0.753898","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1545.65","500.747","0.423698","1572.21","506.653","0.941976","0","0","0","1645.73","530.278","0.693777","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",51,"body","right","1539.72","524.342","0.95211","1631.05","686.309","0.410396","1604.6","671.631","0.248553","0","0","0","0","0","0","1642.88","700.985","0.557377","1533.98","951.13","0.442116","1392.67","883.526","0.759576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1545.69","497.95","0.41518","1572.24","503.859","0.939731","0","0","0","1645.71","530.312","0.694307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",52,"body","right","1536.94","524.314","0.943525","1631.09","686.336","0.393909","1607.55","674.444","0.229073","0","0","0","0","0","0","1639.94","700.961","0.561958","1530.94","945.29","0.35853","1392.59","883.511","0.762708","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1545.73","497.888","0.412553","1572.23","503.833","0.937566","0","0","0","1642.93","533.164","0.690192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-27.0_C_IDs-C002-C004",53,"body","right","1536.89","521.531","0.940567","1634","689.214","0.389581","1607.51","674.451","0.215607","0","0","0","0","0","0","1639.89","701.062","0.525218","1504.56","924.701","0.337726","1389.65","883.471","0.763935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1545.76","497.853","0.384347","1572.21","503.825","0.93874","0","0","0","1642.87","533.154","0.672981","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
