"base_filename","frame","region","person","x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
"Dyad-34.0_C_IDs-C015-C018",11,"body","left","474.354","433.213","0.895811","297.758","512.665","0.541469","238.862","530.366","0.554727","177.184","809.893","0.226192","0","0","0","371.363","503.711","0.37043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","453.808","389.151","0.897863","480.254","403.719","0.31084","362.446","350.708","0.853426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",12,"body","left","471.387","433.214","0.89002","297.821","518.535","0.532202","238.894","533.263","0.557175","177.092","798.121","0.12526","0","0","0","374.305","503.854","0.377485","430.223","762.861","0.0785834","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","453.68","389.186","0.877326","480.153","406.543","0.279098","362.407","350.748","0.854793","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",13,"body","left","468.515","436.001","0.888972","294.824","521.445","0.528745","235.946","533.204","0.54458","177.008","798.103","0.0756987","0","0","0","365.499","506.744","0.336215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","450.818","391.985","0.858812","480.104","409.444","0.252679","362.392","350.803","0.846942","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",14,"body","left","462.677","436.101","0.89107","291.961","515.568","0.526699","230.085","533.251","0.554876","177.098","801.077","0.126683","0","0","0","365.481","503.718","0.332811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","444.988","394.931","0.82017","480.068","409.565","0.354053","359.61","353.684","0.8401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",15,"body","left","459.803","436.15","0.896359","291.887","518.509","0.563528","224.234","533.255","0.577048","180.031","824.625","0.369704","0","0","0","365.501","503.77","0.375209","427.306","768.666","0.06603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","444.95","397.885","0.819065","477.231","409.679","0.297977","359.553","350.784","0.836369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",16,"body","left","459.591","439.003","0.908168","288.916","521.424","0.554524","224.112","533.245","0.562771","177.121","827.515","0.418665","0","0","0","362.486","506.769","0.356244","427.256","777.517","0.0833735","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","441.961","403.647","0.826549","471.392","412.455","0.301201","359.515","353.681","0.831438","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",17,"body","left","456.798","439.089","0.905005","288.913","518.514","0.547984","221.314","533.211","0.580683","177.119","815.778","0.314659","0","0","0","362.515","503.808","0.349464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","439.084","403.775","0.856216","465.532","412.54","0.365406","356.665","356.606","0.82707","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",18,"body","left","456.733","439.155","0.896302","288.975","509.769","0.577147","221.266","533.197","0.585815","177.046","798.152","0.171882","0","0","0","365.437","492.037","0.372056","430.158","774.533","0.0520101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","436.236","403.767","0.875027","462.682","412.574","0.471357","353.7","359.489","0.827272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",19,"body","left","456.644","441.989","0.891464","285.976","512.61","0.557662","218.267","533.232","0.569269","177.198","798.164","0.200872","0","0","0","362.478","497.87","0.350011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","436.096","406.584","0.891655","462.572","412.559","0.594304","344.964","359.478","0.842762","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",20,"body","left","453.711","439.133","0.866283","285.945","509.774","0.575281","212.387","533.227","0.552076","177.018","806.961","0.410073","0","0","0","365.447","494.936","0.372604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","433.256","403.747","0.875078","459.653","412.506","0.501224","344.817","356.582","0.84681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",21,"body","left","447.899","439.104","0.847202","283.019","509.714","0.570849","206.574","533.273","0.544195","174.199","824.603","0.421693","0","0","0","362.501","492.003","0.355019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","433.144","403.744","0.872789","456.816","412.492","0.401544","341.983","353.708","0.864922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",22,"body","left","442.04","439.093","0.845404","274.256","512.644","0.531892","209.43","530.359","0.537964","177.035","824.616","0.413887","0","0","0","353.698","503.713","0.353845","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","433.043","403.715","0.862702","456.736","412.497","0.352282","341.895","353.721","0.873263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",23,"body","left","439.107","439.129","0.858284","274.275","512.632","0.531155","206.569","533.188","0.535322","177.032","824.598","0.406306","0","0","0","356.599","500.857","0.346439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","430.229","406.545","0.851395","456.656","412.502","0.322425","341.821","356.579","0.874014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",24,"body","left","439.019","441.978","0.863996","274.239","518.513","0.556295","206.535","536.164","0.555616","174.14","798.143","0.237101","0","0","0","356.621","503.718","0.3844","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","430.156","406.693","0.867796","456.613","412.565","0.323115","341.813","353.731","0.868515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",25,"body","left","436.257","441.952","0.861979","274.187","518.474","0.557035","206.516","536.214","0.553822","174.124","804.021","0.17887","0","0","0","356.658","500.829","0.384532","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","427.249","406.726","0.851872","453.806","412.596","0.379011","339.047","359.538","0.891254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",26,"body","left","436.192","439.123","0.876121","271.328","521.441","0.581744","203.597","536.207","0.56469","174.123","798.117","0.279703","0","0","0","353.692","506.692","0.418129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","427.307","409.443","0.85565","453.708","412.582","0.211354","339.097","359.515","0.8924","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",27,"body","left","436.047","441.954","0.889832","271.311","509.728","0.595276","203.557","530.221","0.569276","174.234","804.014","0.38893","0","0","0","350.766","500.861","0.413482","409.685","753.967","0.0561435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","424.288","406.716","0.843703","450.78","412.564","0.268834","338.882","359.608","0.883612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",28,"body","left","433.284","442.032","0.882259","271.329","506.826","0.639737","200.595","530.222","0.587454","177.212","809.944","0.447427","0","0","0","353.717","489.066","0.464883","389.007","703.951","0.160342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","421.424","406.713","0.843362","442.055","412.629","0.177129","338.819","362.386","0.882746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dyad-34.0_C_IDs-C015-C018",29,"body","left","433.2","441.993","0.89254","268.39","509.665","0.615981","197.755","530.323","0.58341","177.198","812.87","0.426919","0","0","0","347.82","489.053","0.421831","406.683","748.065","0.0999492","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","418.429","406.709","0.852538","439.091","412.68","0.188843","338.808","362.419","0.884358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
